x,y,edge_id,subtype,method,type,ai,info,info_bits,info_cond,cplx,n_xy_ai,info_shifted,info_shifted_bits,ort_inferred,is_causal,sign,partial_correlation,p_y2x,p_x2y,consensus
casp8,sf3b1,casp8---sf3b1,luma,MIIC,P,NA,201.240682,0.427583113323289,201.240682,55.770772,679,145.46991,0.309085004058268,1,FALSE,+,0.642184582542952,0.5,3.8387702195227103e-10,3-method
col12a1,mmp11,col12a1---mmp11,luma,MIIC,P,NA,182.25133,0.387235773175873,182.25133,43.239478,679,139.011852,0.295363342422961,2,FALSE,+,0.656907355801764,0.5,0.97869423421159,3-method
igf1,zfp36l1,igf1---zfp36l1,luma,MIIC,P,NA,191.153246,0.40614998535203,191.153246,55.146985,679,136.006261,0.288977258136303,1,FALSE,+,0.61730917019293,0.5,0.5,3-method
mmp3,pdgfra,mmp3---pdgfra,luma,MIIC,P,NA,182.945001,0.388709640203426,182.945001,47.334623,679,135.610378,0.288136111684356,1,FALSE,+,0.630802580340575,0.5,0.0611293666908336,3-method
mapk14,sf3b1,mapk14---sf3b1,luma,MIIC,P,NA,170.66497,0.362617828972701,170.66497,39.255648,679,131.409322,0.279209981113374,1,FALSE,+,0.625177250662838,0.5,3.84496255488916e-10,3-method
adam10,jak1,adam10---jak1,luma,MIIC,P,NA,175.501572,0.372894326351425,175.501572,44.634113,679,130.867459,0.27805866585131,1,FALSE,+,0.496707509797106,0.5,8.90350454360371e-9,3-method
acvr1,pdgfra,acvr1---pdgfra,luma,MIIC,P,NA,162.807272,0.345922303291695,162.807272,39.357174,679,123.450098,0.262298739590363,1,FALSE,+,0.602185396053363,0.5,0.0611293666908336,3-method
col12a1,mmp13,col12a1---mmp13,luma,MIIC,P,NA,160.90242,0.341874997645115,160.90242,38.844821,679,122.057599,0.259340048277045,1,FALSE,+,0.607342499600953,0.5,0.5,3-method
jak1,sf3b1,jak1---sf3b1,luma,MIIC,P,NA,153.143023,0.325388335535853,153.143023,37.870939,679,115.272084,0.244922627304471,1,FALSE,+,0.499445234945861,9.68977980062314e-9,3.90960674025597e-5,3-method
acvr2a,pdgfra,acvr2a---pdgfra,luma,MIIC,P,NA,149.624123,0.317911605669308,149.624123,34.992104,679,114.632019,0.243562658819425,1,FALSE,+,0.60897205113027,0.5,0.0611293666908336,3-method
heyl,jag1,heyl---jag1,luma,MIIC,P,NA,160.143941,0.340263430793983,160.143941,47.56133,679,112.582611,0.239208209985319,1,FALSE,+,0.601299889920987,0.5,0.5,3-method
arid2,kdm3a,arid2---kdm3a,luma,MIIC,P,NA,157.712602,0.335097479810154,157.712602,45.98324,679,111.729362,0.237395282001602,1,FALSE,+,0.591479308869172,0.5,0.5,3-method
eif4e,pms2,eif4e---pms2,luma,MIIC,P,NA,147.122679,0.312596700140794,147.122679,42.661726,679,104.460953,0.221951839263086,1,FALSE,+,0.591456276805141,1.49901243142722e-8,0.5,3-method
fbxw7,map4,fbxw7---map4,luma,MIIC,P,NA,149.23733,0.317089773058188,149.23733,50.22551,679,99.01182,0.210373875851827,1,FALSE,+,0.546878682215291,0.5,0.5,3-method
eif4e,map2k2,eif4e---map2k2,luma,MIIC,P,NA,130.816802,0.277951033152214,130.816802,38.504965,679,92.311837,0.196138187710236,1,FALSE,-,-0.540891054486802,7.94456662683847e-8,0.107921433388975,3-method
mapk3,mlst8,mapk3---mlst8,luma,MIIC,P,NA,116.749702,0.248062173933232,116.749702,30.784398,679,85.965304,0.182653487141844,1,FALSE,+,0.514637565436761,0.5,0.5,3-method
jak1,ncoa2,jak1---ncoa2,luma,MIIC,P,NA,115.725755,0.245886557940547,115.725755,29.800006,679,85.925749,0.182569443250324,2,TRUE,+,0.440347732994389,8.955449404600721e-9,0.621897848449083,3-method
chd1,kdm3a,chd1---kdm3a,luma,MIIC,P,NA,114.798096,0.243915528428122,114.798096,30.196814,679,84.601282,0.17975530190611,1,FALSE,+,0.52175632029263,0.5,0.5,3-method
rassf1,stat5a,rassf1---stat5a,luma,MIIC,P,NA,116.822414,0.24821666766197,116.822414,33.76105,679,83.061364,0.176483384289062,1,FALSE,+,0.538293967143736,0.368431038294615,0.5,3-method
hsd17b6,syne1,hsd17b6---syne1,luma,MIIC,P,NA,119.536327,0.253983013503655,119.536327,37.343385,679,82.192942,0.174638217701729,1,FALSE,+,0.456680439461903,0.0690042707481054,0.5,3-method
dab2,mecom,dab2---mecom,luma,MIIC,P,NA,109.144972,0.231904138206723,109.144972,30.326431,679,78.818541,0.167468509912818,1,FALSE,+,0.52066106032105,0.5,0.5,3-method
hey1,heyl,hey1---heyl,luma,MIIC,P,NA,110.850462,0.235527852441311,110.850462,33.297851,679,77.552611,0.164778744179221,1,FALSE,+,0.506460997104927,0.5,0.5,3-method
tnk2,tsc2,tnk2---tsc2,luma,MIIC,P,NA,121.399332,0.257941405366175,121.399332,45.209537,679,76.189795,0.161883121373854,1,FALSE,+,0.495917959745687,0.5,0.00141307179754439,3-method
smarcd1,tsc2,smarcd1---tsc2,luma,MIIC,P,NA,105.753304,0.22469774261918,105.753304,30.680034,679,75.07327,0.159510801667626,1,FALSE,+,0.503608929562809,0.5,0.00141322279139328,3-method
dab2,eif5a2,dab2---eif5a2,luma,MIIC,P,NA,114.349083,0.242961494807512,114.349083,39.535529,679,74.813554,0.158958974001589,2,TRUE,+,0.511974901758236,0.070056190292949,0.987950765212223,3-method
mlst8,tsc2,mlst8---tsc2,luma,MIIC,P,NA,111.595395,0.237110637632614,111.595395,37.718881,679,73.876514,0.156968012350463,2,FALSE,+,0.533603887734107,0.5,0.998586928271673,3-method
map2k2,tnk2,map2k2---tnk2,luma,MIIC,P,NA,103.803573,0.220555080992129,103.803573,30.442578,679,73.360995,0.155872671106303,1,FALSE,+,0.506422625997374,0.107921433393464,0.5,3-method
kdm3a,ubr5,kdm3a---ubr5,luma,MIIC,P,NA,102.664742,0.218135366947783,102.664742,29.746697,679,72.918045,0.154931519753782,2,FALSE,+,0.473154239859786,0.5,0.999998649547292,3-method
jak1,stat3,jak1---stat3,luma,MIIC,P,NA,99.920364,0.212304291055405,99.920364,29.064766,679,70.855598,0.150549366500474,1,FALSE,+,0.28393575803184,8.903504543702631e-9,0.5,3-method
sf3b1,smad1,sf3b1---smad1,luma,MIIC,P,NA,101.028669,0.214659145440225,101.028669,30.653312,679,70.375357,0.149528981656392,1,FALSE,+,0.485770133629658,4.2494213648805e-10,0.5,3-method
mmp19,utrn,mmp19---utrn,luma,MIIC,P,NA,100.322625,0.213158989066956,100.322625,30.672823,679,69.649802,0.147987369579232,1,FALSE,+,0.47593670161921803,0.340254350940073,0.210713594375327,3-method
fgf1,hsd17b6,fgf1---hsd17b6,luma,MIIC,P,NA,123.965599,0.263394042589293,123.965599,54.377997,679,69.587602,0.14785521106444,1,FALSE,+,0.477720332034787,0.5,8.35718390934725e-5,3-method
maml1,map2k2,maml1---map2k2,luma,MIIC,P,NA,99.12142,0.210606746803935,99.12142,31.028002,679,68.093418,0.144680466076258,1,FALSE,+,0.499625246895741,0.5,0.5,3-method
map2k4,ncor1,map2k4---ncor1,luma,MIIC,P,NA,109.399426,0.232444785517377,109.399426,41.466442,679,67.932984,0.144339586346965,2,FALSE,+,0.50840852361753,0.5,0.892583654654221,3-method
maml1,tsc2,maml1---tsc2,luma,MIIC,P,NA,97.047854,0.206200968622557,97.047854,30.462836,679,66.585018,0.141475515855821,2,FALSE,+,0.498971343257482,0.5,0.998586928271673,3-method
eif4e,jak1,eif4e---jak1,luma,MIIC,P,NA,108.257993,0.230019542912654,108.257993,41.695841,679,66.562152,0.141426931666123,-2,FALSE,+,0.410074422302544,0.999999985009883,0.5,3-method
maml1,setd2,maml1---setd2,luma,MIIC,P,NA,96.719686,0.20550369859873,96.719686,30.877293,679,65.842393,0.139897634552816,1,FALSE,+,0.457205477969173,0.5,0.5,3-method
spen,tnk2,spen---tnk2,luma,MIIC,P,NA,95.674084,0.203282071470389,95.674084,30.531888,679,65.142196,0.138409901504885,1,FALSE,+,0.477497084652813,0.5,0.5,3-method
itgav,rps6kb2,itgav---rps6kb2,luma,MIIC,P,NA,95.830781,0.20361501106512,95.830781,30.79576,679,65.035021,0.138182183035066,1,FALSE,-,-0.474521455618596,0.5,0.3041308720827,3-method
afdn,chd1,afdn---chd1,luma,MIIC,P,NA,93.86517,0.199438608646833,93.86517,30.675531,679,63.189639,0.134261235376825,1,FALSE,+,0.478696420971737,0.5,0.5,3-method
setd2,spen,setd2---spen,luma,MIIC,P,NA,83.906741,0.178279586359138,83.906741,21.267999,679,62.638742,0.133090725259092,1,FALSE,+,0.483796274578679,0.5,2.53179124546739e-4,3-method
jag1,mecom,jag1---mecom,luma,MIIC,P,NA,92.194819,0.195889555474161,92.194819,30.52905,679,61.665769,0.131023415506487,1,FALSE,+,0.487167088660461,0.5,0.5,3-method
map2k2,sf3b1,map2k2---sf3b1,luma,MIIC,P,NA,97.944038,0.208105122101974,97.944038,37.857666,679,60.086372,0.127667615477775,6,FALSE,-,-0.418672125518244,0.892078566611333,0.999999999616123,3-method
myc,sik1,myc---sik1,luma,MIIC,P,NA,82.885975,0.176110729148375,82.885975,23.506589,679,59.379386,0.12616545760417,1,FALSE,+,0.466238560411459,0.5,0.5,3-method
map2k2,ncor2,map2k2---ncor2,luma,MIIC,P,NA,82.92146,0.17618612536859,82.92146,23.778467,679,59.142993,0.125663185131709,-2,TRUE,+,0.48231565397859,0.892078566611333,0.351650397461692,3-method
arid1a,spen,arid1a---spen,luma,MIIC,P,NA,89.781897,0.190762735734173,89.781897,30.855692,679,58.926205,0.125202568088227,6,FALSE,+,0.429894912278297,0.999997598897058,0.994899066579335,3-method
hsd17b7,kdm3a,hsd17b7---kdm3a,luma,MIIC,P,NA,96.597188,0.20524342281505,96.597188,38.235996,679,58.361192,0.124002065211736,1,FALSE,+,0.439520904429093,0.5,0.5,3-method
kdm6a,sf3b1,kdm6a---sf3b1,luma,MIIC,P,NA,79.658957,0.169254171172735,79.658957,22.168623,679,57.490334,0.12215172277003,1,FALSE,+,0.258990285359597,0.5,0.0612415050434645,3-method
ctcf,rbl2,ctcf---rbl2,luma,MIIC,P,NA,96.554445,0.205152605268463,96.554445,39.073731,679,57.480714,0.122131282819671,1,FALSE,+,0.456264373324813,0.425647623610167,0.5,3-method
ncstn,psen2,ncstn---psen2,luma,MIIC,P,NA,87.732085,0.186407428507141,87.732085,30.25168,679,57.480405,0.122130626276567,2,TRUE,+,0.457119236886262,0.385728940941355,0.709129359535297,3-method
adam10,itgav,adam10---itgav,luma,MIIC,P,NA,85.952674,0.182626651739243,85.952674,29.404172,679,56.548502,0.120150579388954,1,FALSE,+,0.339200576129991,0.5,0.5,3-method
arid5b,col6a3,arid5b---col6a3,luma,MIIC,P,NA,86.5866,0.183973576476342,86.5866,30.39186,679,56.19474,0.119398928898446,1,FALSE,+,0.400195205285479,0.5,2.64174682543202e-4,3-method
bche,igf1,bche---igf1,luma,MIIC,P,NA,79.817549,0.169591137140224,79.817549,23.811414,679,56.006135,0.118998193260468,1,FALSE,+,0.396295976677046,0.5,0.5,3-method
jak1,rbl2,jak1---rbl2,luma,MIIC,P,NA,77.261301,0.164159787636715,77.261301,21.972292,679,55.289009,0.117474490574323,1,FALSE,+,0.268607632847579,8.903504544362681e-9,0.5,3-method
hsd17b6,itgav,hsd17b6---itgav,luma,MIIC,P,NA,83.663129,0.177761975424968,83.663129,29.45266,679,54.210469,0.115182878925721,1,FALSE,+,0.38345549826527,0.456671356289651,0.5,3-method
birc6,casp8,birc6---casp8,luma,MIIC,P,NA,75.489683,0.160395568928395,75.489683,23.823045,679,51.666638,0.109777912256267,1,FALSE,-,-0.451127760247984,0.5,0.5,3-method
afdn,jak1,afdn---jak1,luma,MIIC,P,NA,73.452719,0.156067560296186,73.452719,23.240594,679,50.212125,0.106687457628861,1,FALSE,-,-0.382892604404026,0.5,8.903709823944761e-9,3-method
cxcr1,numbl,cxcr1---numbl,luma,MIIC,P,NA,80.227448,0.170462063877433,80.227448,30.20865,679,50.018798,0.106276688992381,1,FALSE,+,0.395749089147689,0.5,0.5,3-method
jak1,smad7,jak1---smad7,luma,MIIC,P,NA,72.525565,0.154097603774919,72.525565,22.586202,679,49.939363,0.106107910670477,1,FALSE,+,0.34624435298378903,8.90350454363687e-9,0.5,3-method
akt1s1,map2k2,akt1s1---map2k2,luma,MIIC,P,NA,76.588527,0.162730321195715,76.588527,26.696627,679,49.8919,0.106007064374857,1,FALSE,+,0.335895435282723,0.5,0.108010099050742,3-method
asxl2,maml1,asxl2---maml1,luma,MIIC,P,NA,73.784295,0.156772071416772,73.784295,23.898318,679,49.885977,0.105994479569663,-2,FALSE,+,0.417416942801741,0.587840352781716,0.5,3-method
akt1s1,jak1,akt1s1---jak1,luma,MIIC,P,NA,75.883795,0.16123295247472,75.883795,26.055672,679,49.828123,0.105871555153027,1,FALSE,-,-0.317968639126242,0.5,0.00594327353842355,3-method
ackr3,hsd17b6,ackr3---hsd17b6,luma,MIIC,P,NA,87.852176,0.186662590053762,87.852176,38.333795,679,49.518381,0.105213435495656,2,FALSE,+,0.39802798497783,0.5,0.999916474007176,3-method
acvr1,itgav,acvr1---itgav,luma,MIIC,P,NA,79.436713,0.168781961575287,79.436713,30.242478,679,49.194235,0.104524711155856,1,FALSE,+,0.42643622972377,0.5,0.5,3-method
asxl2,spen,asxl2---spen,luma,MIIC,P,NA,71.978961,0.152936215144389,71.978961,24.029562,679,47.949399,0.1018797645816,1,FALSE,+,0.449977013597739,0.412160443890287,0.00510242183218245,3-method
abcc1,tsc2,abcc1---tsc2,luma,MIIC,P,NA,68.374407,0.145277493229195,68.374407,21.141513,679,47.232894,0.100357381355868,1,FALSE,+,0.426401642922434,0.5,0.00141307172834284,3-method
casp8,eif5a2,casp8---eif5a2,luma,MIIC,P,NA,69.87164,0.148458716534284,69.87164,23.509047,679,46.362593,0.0985082223915366,1,FALSE,-,-0.396558243559093,0.5,0.0120538452077729,3-method
map2k2,src,map2k2---src,luma,MIIC,P,NA,69.353433,0.14735766400254,69.353433,23.714685,679,45.638748,0.0969702436111651,1,FALSE,+,0.451232987184928,0.109348624849613,0.5,3-method
hsd17b6,smad7,hsd17b6---smad7,luma,MIIC,P,NA,81.401342,0.172956277503839,81.401342,37.548274,679,43.853068,0.0931761468797739,6,FALSE,+,0.389902203386233,0.999916474007176,0.986889862885483,3-method
arid1a,kdm6a,arid1a---kdm6a,luma,MIIC,P,NA,71.381022,0.151665753244457,71.381022,28.306493,679,43.074529,0.0915219578452545,-2,FALSE,+,0.300305240108864,0.999997598897058,0.5,3-method
cxcr1,thsd7a,cxcr1---thsd7a,luma,MIIC,P,NA,66.948425,0.142247659415061,66.948425,23.911619,679,43.036806,0.0914418064681891,1,FALSE,+,0.398288323635816,0.334688471083855,0.5,3-method
hsd17b6,stmn2,hsd17b6---stmn2,luma,MIIC,P,NA,73.246804,0.155630045495973,73.246804,30.22732,679,43.019484,0.0914050018091342,1,FALSE,+,0.389840528821543,0.0684873046600323,0.5,3-method
mmp14,rassf1,mmp14---rassf1,luma,MIIC,P,NA,65.886795,0.13999197703471,65.886795,23.170884,679,42.715911,0.090759989641759,2,FALSE,+,0.399684707128492,0.5,0.631569644078055,3-method
mmp16,numbl,mmp16---numbl,luma,MIIC,P,NA,72.719622,0.154509923467923,72.719622,30.289805,679,42.429817,0.090152115716828,1,FALSE,+,0.382540694303064,0.5,0.5,3-method
cyp19a1,thsd7a,cyp19a1---thsd7a,luma,MIIC,P,NA,71.561754,0.152049760844059,71.561754,29.262608,679,42.299146,0.0898744744742831,1,FALSE,+,0.328804368008209,0.5,0.463433571994879,3-method
jak1,map4,jak1---map4,luma,MIIC,P,NA,75.494254,0.160405281091917,75.494254,33.736822,679,41.757432,0.0887234757977292,1,FALSE,-,-0.3262844442636,1.48211742865755e-8,0.5,3-method
col6a3,myh9,col6a3---myh9,luma,MIIC,P,NA,65.003412,0.138115022287573,65.003412,23.843323,679,41.160089,0.0874542802398356,6,FALSE,+,0.40080211889733,0.999735825317584,0.836867593037594,3-method
eif5a2,mmp11,eif5a2---mmp11,luma,MIIC,P,NA,71.168889,0.151215026842234,71.168889,30.125324,679,41.043565,0.0872066976228333,1,FALSE,+,0.406219669303208,0.5,0.0213057728278231,3-method
map3k1,ubr5,map3k1---ubr5,luma,MIIC,P,NA,64.259124,0.136533607550322,64.259124,23.280035,679,40.979089,0.0870697032112629,1,FALSE,+,0.39483972895255,0.5,0.5,3-method
map2k2,syne1,map2k2---syne1,luma,MIIC,P,NA,64.496818,0.137038644302972,64.496818,23.957374,679,40.539444,0.0861355741077995,1,FALSE,-,-0.388202785468339,0.107975150538011,0.5,3-method
acvr2b,map4,acvr2b---map4,luma,MIIC,P,NA,63.426865,0.134765277753511,63.426865,22.975085,679,40.45178,0.0859493113418724,1,FALSE,+,0.396638867630572,0.457854423406979,0.5,3-method
mtor,spen,mtor---spen,luma,MIIC,P,NA,63.894956,0.135759847067774,63.894956,23.636902,679,40.258054,0.0855376949361415,2,FALSE,+,0.395165481607258,0.5,0.994899066579335,3-method
akr1c4,igf1,akr1c4---igf1,luma,MIIC,P,NA,64.543419,0.137137659077052,64.543419,24.61567,679,39.927749,0.0848358843536955,1,FALSE,+,0.421648597442997,1.88911533276002e-6,0.5,3-method
eif5a2,map4,eif5a2---map4,luma,MIIC,P,NA,55.876699,0.118723176065604,55.876699,16.020991,679,39.855708,0.0846828163221187,1,FALSE,+,0.32855526395101,0.0120492348110035,0.5,3-method
fgf1,jak1,fgf1---jak1,luma,MIIC,P,NA,69.332398,0.147312970202562,69.332398,30.02896,679,39.303438,0.0835093889432796,1,FALSE,+,0.397171767109186,0.5,0.5,3-method
hdac9,numbl,hdac9---numbl,luma,MIIC,P,NA,62.756251,0.133340400740034,62.756251,23.626343,679,39.129908,0.0831406836848916,1,FALSE,+,0.372510438558411,0.5,0.5,3-method
prkcq,spen,prkcq---spen,luma,MIIC,P,NA,68.9833,0.146571229475929,68.9833,30.366226,679,38.617074,0.0820510473541121,1,FALSE,-,-0.399846259629117,8.94053198137634e-4,0.0132198479048872,3-method
ctcf,zfp36l1,ctcf---zfp36l1,luma,MIIC,P,NA,62.324373,0.13242277445304,62.324373,23.903239,679,38.421134,0.0816347267851699,1,FALSE,-,-0.423584877281283,0.437364857236168,0.5,3-method
map3k1,zfp36l1,map3k1---zfp36l1,luma,MIIC,P,NA,57.699957,0.122597116087491,57.699957,19.772937,679,37.92702,0.0805848654929257,1,FALSE,+,0.383003739779231,0.5,0.5,3-method
map2k2,mtor,map2k2---mtor,luma,MIIC,P,NA,61.255518,0.130151740862569,61.255518,23.637098,679,37.61842,0.0799291722828839,1,FALSE,+,0.409477009741407,0.107921434678101,0.5,3-method
acvrl1,akr1c2,acvrl1---akr1c2,luma,MIIC,P,NA,72.018328,0.153019859585736,72.018328,34.404112,679,37.614216,0.0799202398970932,2,FALSE,+,0.398751999701617,0.5,0.889022134944323,3-method
eif4e,fbxw7,eif4e---fbxw7,luma,MIIC,P,NA,59.38558,0.12617861821254,59.38558,23.361031,679,36.024549,0.0765426188402967,1,FALSE,-,-0.390323289403991,3.42244305712936e-7,0.5,3-method
ackr3,sik1,ackr3---sik1,luma,MIIC,P,NA,51.681628,0.109809762033385,51.681628,15.713384,679,35.968244,0.0764229856381211,1,FALSE,+,0.384018853632643,0.5,0.5,3-method
asxl2,syne1,asxl2---syne1,luma,MIIC,P,NA,62.695222,0.133210730289886,62.695222,26.91425,679,35.780972,0.0760250822718511,1,FALSE,-,-0.369251707903572,0.5,0.5,3-method
asxl2,taf1,asxl2---taf1,luma,MIIC,P,NA,51.27408,0.108943830548077,51.27408,15.845648,679,35.428432,0.0752760282074696,2,TRUE,+,0.300833897363721,0.412159648303672,0.989904481057238,3-method
eif5a2,runx1,eif5a2---runx1,luma,MIIC,P,NA,58.461855,0.124215947407466,58.461855,23.817839,679,34.644016,0.0736093521055639,1,FALSE,+,0.399425664049833,0.0169449680634635,0.5,3-method
myh9,ncor2,myh9---ncor2,luma,MIIC,P,NA,58.531498,0.124363920324598,58.531498,24.008664,679,34.522834,0.0733518724730971,2,FALSE,+,0.357589818008372,0.5,0.579119270359864,3-method
mapk14,nf2,mapk14---nf2,luma,MIIC,P,NA,57.515957,0.122206164854025,57.515957,23.794929,679,33.721028,0.0716482472301589,2,FALSE,+,0.372256710111959,0.5,0.996679976796951,3-method
eif4e,tbl1xr1,eif4e---tbl1xr1,luma,MIIC,P,NA,48.640612,0.10334840901061,48.640612,15.570003,679,33.070609,0.07026627923929,1,FALSE,+,0.242139720900436,1.5566331999062e-8,0.5,3-method
mlst8,palb2,mlst8---palb2,luma,MIIC,P,NA,56.34613,0.11972059252472,56.34613,23.308452,679,33.037678,0.0701963095921744,2,FALSE,+,0.360227644045663,0.5,0.998417905058197,3-method
maml3,map4,maml3---map4,luma,MIIC,P,NA,61.446928,0.130558436382123,61.446928,29.257298,679,32.18963,0.0683944323550083,-2,FALSE,+,0.292316977005129,0.978416879901127,0.5,3-method
arid2,pde4dip,arid2---pde4dip,luma,MIIC,P,NA,48.345993,0.102722421720107,48.345993,16.217298,679,32.128695,0.068264961629947,1,FALSE,-,-0.36605498071423,0.5,0.5,3-method
ctbp2,mapk14,ctbp2---mapk14,luma,MIIC,P,NA,61.380381,0.130417041644441,61.380381,29.931058,679,31.449323,0.0668214761876513,1,FALSE,+,0.367825212897226,0.5,0.5,3-method
akt1s1,stk11,akt1s1---stk11,luma,MIIC,P,NA,64.653375,0.137371286434808,64.653375,33.782067,679,30.871308,0.0655933475071514,1,FALSE,+,0.296429774332211,0.5,0.5,3-method
casp9,map4,casp9---map4,luma,MIIC,P,NA,45.866623,0.0974544175911983,45.866623,15.555973,679,30.31065,0.0644020978514301,-2,FALSE,-,-0.230370139151324,0.999407748812148,0.5,3-method
casp8,mapk14,casp8---mapk14,luma,MIIC,P,sf3b1 [75%],155.318039,0.330009668079379,37.838751,8.364952,679,29.473799,0.0626240112716614,1,FALSE,+,0.341641042596393,0.5,0.5,3-method
cdh1,ctcf,cdh1---ctcf,luma,MIIC,P,NA,51.408197,0.109228793627309,51.408197,22.98487,679,28.423327,0.0603920366840433,-2,TRUE,+,0.34161895435847,0.999628660093546,0.425599088023401,3-method
ptprm,runx1,ptprm---runx1,luma,MIIC,P,NA,51.308522,0.109017010669724,51.308522,23.881138,679,27.427384,0.0582759217693038,6,FALSE,+,0.332268071566638,0.936565119925264,0.999592311877175,3-method
smarcd1,tnk2,smarcd1---tnk2,luma,MIIC,P,tsc2 [60%],96.584512,0.20521648967464,43.880122,17.296238,679,26.583884,0.0564837078267562,1,FALSE,+,0.34116010374302,0.5,0.5,3-method
hsd17b4,prr16,hsd17b4---prr16,luma,MIIC,P,NA,49.751915,0.105709633350853,49.751915,23.321743,679,26.430172,0.0561571105658945,1,FALSE,+,0.340196006472416,0.5,0.5,3-method
pdgfra,wfdc2,pdgfra---wfdc2,luma,MIIC,P,NA,42.261371,0.0897942126109995,42.261371,16.108963,679,26.152408,0.0555669356832178,1,FALSE,-,-0.31439655500475,0.0611304652108128,0.5,3-method
jak1,ncor1,jak1---ncor1,luma,MIIC,P,NA,36.12898,0.0767645070373734,36.12898,10.306449,679,25.822531,0.0548660344873366,6,FALSE,+,0.124298066155831,0.999994752104889,0.999999850885784,3-method
spry2,tgfbr3,spry2---tgfbr3,luma,MIIC,P,NA,51.867407,0.110204493170353,51.867407,26.680669,679,25.186738,0.0535151428700583,2,TRUE,+,0.190776573930443,1.30837058193172e-6,0.999993763862007,3-method
mmp13,ptprd,mmp13---ptprd,luma,MIIC,P,col12a1 [77%],147.627017,0.313668284723315,54.004905,28.901089,679,25.103816,0.0533389555973329,1,FALSE,+,0.233515665665714,0.5,0.5,3-method
numbl,prkg1,numbl---prkg1,luma,MIIC,P,NA,53.905364,0.114534611664381,53.905364,29.065084,679,24.84028,0.0527790114437309,1,FALSE,+,0.250196995747882,0.5,0.5,3-method
cacna2d3,csf1r,cacna2d3---csf1r,luma,MIIC,P,NA,34.851486,0.0740501708686467,34.851486,10.544407,679,24.307079,0.0516461006359297,1,FALSE,+,0.327303319634552,0.5,0.5,3-method
kmt2d,thsd7a,kmt2d---thsd7a,luma,MIIC,P,NA,46.282259,0.0983375339328993,46.282259,22.796404,679,23.485855,0.0499012172894511,1,FALSE,+,0.320314755433606,0.5,0.5,3-method
maml1,ncstn,maml1---ncstn,luma,MIIC,P,NA,38.799194,0.0824380040858451,38.799194,15.805557,679,22.993637,0.0488553844946995,2,FALSE,+,0.29820055459049,0.5,0.84015316819468,3-method
mmp19,syne1,mmp19---syne1,luma,MIIC,P,NA,49.891538,0.1060062952208,49.891538,26.924618,679,22.966919999999998,0.0487986179506532,-2,FALSE,+,0.359387031024735,0.660246053965984,0.5,3-method
sdc4,wfdc2,sdc4---wfdc2,luma,MIIC,P,NA,38.890642,0.0826323068488778,38.890642,16.020691,679,22.869951,0.0485925845258816,1,FALSE,+,0.34266265211437,0.5,0.5,3-method
pms2,st7,pms2---st7,luma,MIIC,P,NA,37.972725,0.0806819765044777,37.972725,15.578947,679,22.393778,0.0475808431036353,1,FALSE,+,0.296578250517111,0.5,0.5,3-method
sdc4,shank2,sdc4---shank2,luma,MIIC,P,NA,38.5752,0.081962076202209,38.5752,16.25915,679,22.31605,0.0474156917043154,1,FALSE,+,0.335847566715394,0.5,0.5,3-method
bmf,maml1,bmf---maml1,luma,MIIC,P,NA,32.743578,0.0695714250391178,32.743578,10.456699,679,22.286879,0.0473537110606662,-2,FALSE,+,0.321962340153014,0.973779168366536,0.5,3-method
foxp1,stat3,foxp1---stat3,luma,MIIC,P,NA,42.96515,0.0912895564595736,42.96515,21.73809,679,21.22706,0.045101876575335,1,FALSE,-,-0.269134491432594,0.5,0.5,3-method
acvrl1,mecom,acvrl1---mecom,luma,MIIC,P,adgra2 [76%],136.733447,0.290522335656191,39.2727,18.098287,679,21.174413,0.0449900156536595,1,FALSE,+,0.313013241836529,0.5,0.5,3-method
mmp11,mmp14,mmp11---mmp14,luma,MIIC,P,NA,36.456271,0.0774599136686364,36.456271,15.348125,679,21.108146,0.0448492158417676,1,FALSE,+,0.230006545361849,0.5,0.5,3-method
chd1,pbrm1,chd1---pbrm1,luma,MIIC,P,NA,47.649452,0.101242456703206,47.649452,26.716309,679,20.933143,0.0444773808487769,2,FALSE,+,0.322417492107519,0.5,0.542635520431292,3-method
cdkn1b,kdm3a,cdkn1b---kdm3a,luma,MIIC,P,ppp2cb [83%],162.233438,0.344703058128081,43.2052,22.553313,679,20.651887,0.0438797863916042,1,FALSE,+,0.306150410967501,0.5,0.5,3-method
arid5b,pik3r1,arid5b---pik3r1,luma,MIIC,P,NA,30.62029,0.0650600007858349,30.62029,10.280727,679,20.339563,0.0432161806685547,1,FALSE,+,0.228941133327899,0.5,0.5,3-method
cyp11a1,eif5a2,cyp11a1---eif5a2,luma,MIIC,P,NA,47.49181,0.100907509233934,47.49181,27.253294,679,20.238516,0.0430014825745979,1,FALSE,+,0.375063514209478,0.5,0.5,3-method
mmp19,smarcd1,mmp19---smarcd1,luma,MIIC,P,NA,43.385198,0.0921820471319378,43.385198,23.273734,679,20.111464,0.0427315307478894,1,FALSE,-,-0.280191133815394,0.5,0.5,3-method
cdkn1b,eif4e,cdkn1b---eif4e,luma,MIIC,P,ppp2cb [76%],116.589005,0.247720735398643,27.921449,8.057189,679,19.86426,0.0422062877657275,2,FALSE,+,0.259537055287603,0.5,0.999999985009883,3-method
mapk14,ncoa2,mapk14---ncoa2,luma,MIIC,P,jak1 [67%],94.51309,0.200815266925025,29.42756,9.941863,679,19.485697,0.0414019417233652,1,FALSE,+,0.337976841534187,0.5,0.5,3-method
